"0.6290737100598669","Army_of_Darkness"
"0.5570792854562991","Barry_Lyndon"
"0.5652165935292089","Batman_&_Robin_(film)"
"0.6162753731869631","Batman_(1966_film)"
"0.6874328092780833","Batman_(1989_film)"
"0.5312062690674151","Batman_Forever"
"0.6188059170906517","Batman_Returns"
"0.7505605537041851","Blade_Runner"
"0.8764447593071218","Blazing_Saddles"
"0.3942524127292917","Blue_Velvet_(film)"
"0.4468479843811075","Braveheart"
"0.7435060579597501","Bride_of_the_Monster"
"0.4604611718279509","Buffy_the_Vampire_Slayer_(film)"
"0.6460092489026579","Chariots_of_Fire"
"0.692950581181916","Citizen_Kane"
"0.5346491379610724","Crouching_Tiger,_Hidden_Dragon"
"0.343901716315085","Destry_Rides_Again"
"0.9372973926686842","Dr._Strangelove"
"0.6162945014896142","Dressed_to_Kill_(1980_film)"
"0.760585164135764","Enter_the_Dragon"
"0.8515402483041522","Escape_from_New_York"
"0.6060128515316561","Evil_Dead_II"
"0.7388870832601835","Eyes_Wide_Shut"
"0.6255122457963196","The_Birth_of_a_Nation"
"0.39893229712247175","The_Evil_Dead"
"0.6307923434250066","Young_and_Innocent"
